# z	H_screen	phi	psi	H_target
1.323283829309310100e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.933581168017978058e+01
1.321386750177751068e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.927714600401285594e+01
1.319492199641794627e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.921859794692547752e+01
1.317600174331101570e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.916016727313093071e+01
1.315710670879830957e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.910185374731732111e+01
1.313823685926621998e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.904365713464622445e+01
1.311939216114597251e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.898557720075200805e+01
1.310057258091354093e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.892761371174083251e+01
1.308177808508956375e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.886976643418958233e+01
1.306300864023931041e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.881203513514502390e+01
1.304426421297262806e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.875441958212286409e+01
1.302554476994384380e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.869691954310670567e+01
1.300685027785176473e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.863953478654724805e+01
1.298818070343955000e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.858226508136117516e+01
1.296953601349470908e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.852511019693036332e+01
1.295091617484901469e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.846806990310086860e+01
1.293232115437844243e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.841114397018198190e+01
1.291375091900312277e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.835433216894533359e+01
1.289520543568728961e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.829763427062397696e+01
1.287668467143918605e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.824105004691135079e+01
1.285818859331105024e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.818457926996049423e+01
1.283971716839903010e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.812822171238301294e+01
1.282127036384311225e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.807197714724815540e+01
1.280284814682712557e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.801584534808204552e+01
1.278445048457859379e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.795982608886650667e+01
1.276607734436874431e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.790391914403833340e+01
1.274772869351243365e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.784812428848834642e+01
1.272940449936806395e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.779244129756036585e+01
1.271110472933756341e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.773686994705045450e+01
1.269282935086630637e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.768141001320590178e+01
1.267457833144304047e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.762606127272429291e+01
1.265635163859988843e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.757082350275277349e+01
1.263814923991220418e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.751569648088688425e+01
1.261997110299857461e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.746067998516982556e+01
1.260181719552077162e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.740577379409160130e+01
1.258368748518363134e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.735097768658791395e+01
1.256558193973506654e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.729629144203947178e+01
1.254750052696596896e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.724171484027099055e+01
1.252944321471014533e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.718724766155025918e+01
1.251140997084430140e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.713288968658738298e+01
1.249340076328795313e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.707864069653377825e+01
1.247541556000335206e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.702450047298125213e+01
1.245745432899549776e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.697046879796129915e+01
1.243951703831199396e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.691654545394398568e+01
1.242160365604305206e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.686273022383720388e+01
1.240371415032142011e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.680902289098579061e+01
1.238584848932230464e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.675542323917055043e+01
1.236800664126334404e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.670193105260747757e+01
1.235018857440454454e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.664854611594684997e+01
1.233239425704819325e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.659526821427227716e+01
1.231462365753885990e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.654209713309998264e+01
1.229687674426328492e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.648903265837778065e+01
1.227915348565034215e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.643607457648424486e+01
1.226145385017101219e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.638322267422794454e+01
1.224377780633827406e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.633047673884641426e+01
1.222612532270708741e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.627783655800540075e+01
1.220849636787432679e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.622530191979798531e+01
1.219089091047871065e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.617287261274364596e+01
1.217330891920077107e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.612054842578750069e+01
1.215575036276278986e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.606832914829942638e+01
1.213821520992870795e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.601621457007307825e+01
1.212070342950415380e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.596420448132530368e+01
1.210321499033628356e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.591229867269495912e+01
1.208574986131379170e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.586049693524228488e+01
1.206830801136686659e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.580879906044805594e+01
1.205088940946706977e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.575720484021256595e+01
1.203349402462734652e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.570571406685495575e+01
1.201612182590193889e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.565432653311228606e+01
1.199877278238632350e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.560304203213868846e+01
1.198144686321718844e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.555186035750457307e+01
1.196414403757235512e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.550078130319577596e+01
1.194686427467070544e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.544980466361262827e+01
1.192960754377218535e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.539893023356931678e+01
1.191237381417768226e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.534815780829283582e+01
1.189516305522901973e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.529748718342229452e+01
1.187797523630888463e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.524691815500806413e+01
1.186081032684075609e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.519645051951086145e+01
1.184366829628889306e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.514608407380107025e+01
1.182654911415824195e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.509581861515779266e+01
1.180945274999438865e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.504565394126804279e+01
1.179237917338353014e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.499558985022601476e+01
1.177532835395238742e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.494562614053214489e+01
1.175830026136816109e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.489576261109233712e+01
1.174129486533850830e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.484599906121722768e+01
1.172431213561143082e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.479633529062120445e+01
1.170735204197526969e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.474677109942173203e+01
1.169041455425863951e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.469730628813850259e+01
1.167349964233035209e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.464794065769256903e+01
1.165660727609939329e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.459867400940560955e+01
1.163973742551486268e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.454950614499911410e+01
1.162289006056589002e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.450043686659347841e+01
1.160606515128164418e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.445146597670740007e+01
1.158926266773121050e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.440259327825685531e+01
1.157248258002356600e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.435381857455439203e+01
1.155572485830756335e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.430514166930843345e+01
1.153898947277180653e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.425656236662226561e+01
1.152227639364465617e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.420808047099344407e+01
1.150558559119415314e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.415969578731289502e+01
1.148891703572795464e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.411140812086409468e+01
1.147227069759330575e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.406321727732238003e+01
1.145564654717698438e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.401512306275411390e+01
1.143904455490520533e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.396712528361579331e+01
1.142246469124365049e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.391922374675350582e+01
1.140590692669732675e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.387141825940186379e+01
1.138937123181057487e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.382370862918343590e+01
1.137285757716699486e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.377609466410785544e+01
1.135636593338938383e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.372857617257105645e+01
1.133989627113971110e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.368115296335453479e+01
1.132344856111904541e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.363382484562454522e+01
1.130702277406749623e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.358659162893129135e+01
1.129061888076419073e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.353945312320823291e+01
1.127423685202719739e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.349240913877124726e+01
1.125787665871346555e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.344545948631784071e+01
1.124153827171882725e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.339860397692652683e+01
1.122522166197786042e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.335184242205582095e+01
1.120892680046391909e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.330517463354369667e+01
1.119265365818903568e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.325860042360669766e+01
1.117640220620386948e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.321211960483919157e+01
1.116017241559768003e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.316573199021264529e+01
1.114396425749826136e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.311943739307485757e+01
1.112777770307187275e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.307323562714912768e+01
1.111161272352324048e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.302712650653366211e+01
1.109546929009544058e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.298110984570062243e+01
1.107934737406987757e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.293518545949547871e+01
1.106324694676626663e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.288935316313631674e+01
1.104716797954251462e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.284361277221292497e+01
1.103111044379472716e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.279796410268619766e+01
1.101507431095713230e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.275240697088731423e+01
1.099905955250202005e+01 2.216155402149473446e+02 1.500957650672184381e-14 -1.210548472996367853e-08 2.270694119351697537e+01
